City,Stars,Class,Review_Source,Review_Date,Review_Text
DC,1,Negative,Yelp,07/10/2016,"Rates are confusing and don't make sense. Very expensive and poor customer service. Not tourist friendly,"
DC,4,Positive,Yelp,06/26/2012,"As visitors to DC we found Capital Bikeshare very convenient and fun.  It was a great and inexpensive way to get out and cover alot of ground around the monuments and the mall.  We stayed with the bikes the entire time which meant when we stopped at a monument one would have to ""guard"" the bikes since we didn't bring along a way to lock them up.  And for a tourist - it probably would be a good idea to use the bikes on weekends when there are less cars out on the road."
DC,1,Negative,Yelp,06/30/2016,"If you are a visitor to the DC area this is NOT the company for you to rent a bike from.  This company is for commuters - that's what I was told when I called about the additional charges.  Their pricing is tricky and misleading, so if you pay for 24 hours, you still need to switch bikes every 30 minutes to avoid additional significant charges.  This is written in the very small print in a very unclear way so we had no idea we would get the extra charges.  The customer service people were very rude and acted like I should never have rented one of their bikes for a ""joy ride"".  I won't do it again."
DC,5,Positive,Yelp,01/29/2012,"Have a yearly membership and will never get rid of it. Your options for getting around the city are: driving, bus, train, cab, and walking. If you're out drinking, driving is out. Bus can be infrequent and unreliable, the train only goes so many places, and cabs are expensive.But, if there is a CaBi station nearby, I just use my key, hop on, and get wherever I need to go in a matter of minutes. I use it for my morning commute to get from Columbia Heights to Farragut West in 15 minutes, which is usually shorter than the wait and ride on the bus. For those who wonder, the bikes are built like tanks, and the chains and all other fragile parts are covered. They're heavy and really, really hard to crash. You'd almost have to try. There's a sturdy basket and bungee cord in the front which I have carried comically large objects in before. The staff has been great lately in fixing bikes that have been marked for maintenance -- service just keeps improving.Lastly it is a healthy and active way to get around town, while being fun. Just remember: don't drink and ride, obey all traffic and biking regulations, and wear a helmet when you have one. DC has a ways to go but it's becoming a great biking city, and it's by far my favorite way to get around."
DC,1,Negative,Yelp,09/12/2014,can I give 0 star?No bikesNo place to dock the bikesCustomer reps with no common sense.no place to dock the bike. I call and Courtney tells me I need to park the car at the station which has an empty spot. The next station is 4 blocks away. I talked to Bud the supervisor and he tells me the same thing. Pretty much they were telling to take the bike back from where I took it. Really? No common sense.
DC,1,Negative,Yelp,08/14/2014,It is now August 14th- still no replacement key fob.  I have been waiting since June 14th- that is right- 2 months.  I haven't been able to use capital bike share all summer-This company is the worst-
DC,5,Positive,Yelp,05/11/2015,"So this morning the metro stopped working and I ended up stuck in Rosslyn Metro Station , the busses where packed , cabs gone and too far away to walk to work. So I decided on getting a bike , the hourly rate was very cheap , easy set up and I was good to go. The bikes where amazing , not difficult to ride and I was able to get to work on time while everyone else was stuck waiting for a bus or for the metro to be fixed ."
DC,1,Negative,Yelp,06/09/2014,$100.00 deposit?! Refundable in 7-10 business days? 7-10 days?! Really?!! I don't know about you but I don't have an idle $100.00 just sitting around just to have some company hold it for 10 days. Deal breaker.
DC,2,Negative,Yelp,06/07/2016,Capital Bikeshare riders routinely create a hazard on sidewalks in the downtown commercial district. It seems that their website and signage does not instruct riders that it is illegal to bike on the sidewalks.
DC,3,Neutral,Yelp,08/17/2014,"Here's my dilemma: I absolutely love this idea and have used it quite a lot. My gripes mostly stem from the operations. First, it took about 6 weeks for them to send me a key. Then, I go to activate it and it doesn't work. Ugh, what a bummer. Thing is, I have my own road bike and it's much easier (read: lighter) to get around in. But I like having this option when I know I shouldn't be biking home ;) That's why when I have to wait nearly 2 months to even use it, I'm annoyed."
DC,1,Negative,Yelp,10/10/2011,"They are pretty sleazy about how they market themselves and all these under-the-table fees they have... They make it sound like it's $5 for one day unlimited and $15 for 5 days unlimited. BUT REALLY, they end up charging you about double that, because it is ONLY unlimited if you keep each bike ride under half an hour, which is not realistic. They don't make any of this clear at their kiosks and then when I called to complain they shamelessly said they couldn't do anything about it and didn't even express any hopes to improve their flawed system. This company gets far too much credit in DC, but really their bikes are clunky, their prices are inflated, and their business style is unethical... I'll stick to buying my own bike on Craigslist and saving MUCH more money long-term.***TIP*** They are not actually $5 for 24 hours riding as they claim they are, be careful with all their hidden fees!"
DC,4,Positive,Yelp,04/05/2012,"Bikeshare gives you more freedom in your commute. I work way outside of DC and it helps me replace one or two legs of my journey. I've been a member for just under a month and I ride Bikeshare pretty much every day, whether it's for getting to work or going to meet friends.The process is seamless - there's no locking up, just docking the bike when you're done with it. I've run into issues with a few bikes that seem a little beat up but are still rideable - I make sure to hit the ""repair"" button when I arrive at my destination so someone can service the bike. The bikes themselves are perfect for their purpose: large visible bikes with thick wheels that are easy to ride for beginners (though they'll definitely feel weird at first if you're used to riding a road bike, like me).Also - one of my favorite features - on the Capital Bikeshare website, you can check the stats about the most recent 200 (or fewer) rides you've taken on Bikeshare under ""Rental History"". Metrics tracked are distance ridden, calories burned, CO2 offset, and duration of rides. For each ride, you can see what station you started and ended at, plus the cost of that ride, if any. I haven't paid anything beyond the initial membership fee yet because it's easy to keep rides within the city under 30 minutes."
DC,1,Negative,Yelp,06/01/2016,"Capital Bikeshare is such a great idea in theory. Rent two bikes for the day to ride around for only $16? Great!! HOWEVER, their pricing structure is completely misleading. The $8 to rent a bike FOR THE DAY is actually only for 30 minutes. After this you are charged in increments, bringing our total charges for the day to $124. Apparently you are supposed to return the bike to the dock every 30 minutes to avoid being charged insane fees. What sense does that make?! And why isn't it clearly stated that this is the intention? Had we known this we could have avoided the crazy fees. Not to mention that the bikes are crappy to begin with. I would have much rather rented a decent bike and paid a little more than this. Will not be using Capital Bikeshare or recommending it to anyone ever again."
DC,5,Positive,Yelp,09/27/2011,"Before I get into what Bikeshae is and why it is amazing, lets talk about a few things it is not:1) Capital Bike Share is not a scam.  People who gave CABS a one star review because they didn't read what they were buying, go ahead and give yourself a one star review.  99% of other people didn't have that problem.  Please sit and reflect on your credit card usage.2) Capital Bike share is not for scenic day rides around the city.  There are plenty of places that will rent you a bike cheaply for the day.3) Bike share is not done.  Paris has approximately 20,000 bikes on 1400 stations.  DC's will likely never be that big, but that is 20x dc bikes, and 12x the stations.  Many of the issues Capital Bike share has been dealing with will disappear as the system doubles in size over the next year.4) Capital bike share is not mature.  Its been around for one year and it is already one of the best ways to get around the city.  Give it some time.Now, what Capital Bike Share is:1) Capital Bike share is the quickest way to get around2) Capital Bike share is two birds with one stone (exercise and commuting)3) Capital Bike share is just as good for tourists as locals.  If you want to see this city, bike share will get you around far faster than walking, metro and cheaper than cabs by far.In four months of Bike sharing, I have yet to pay a single usage fee.  Quite simply you can get almost anywhere in DC in within half an hour.  If not, stop at a kiosk and get more time.  Simple.I have noticed, however, that as the weather has improved, it has gotten more and more difficult to find either empty spots or available bikes depending on the time of day.  Clearly the popularity is driving the need for some infrastructure improvements.Finally, I can only hope that as more and more people bike in DC, more lanes will open, and drivers will stop trying to kill me."
DC,1,Negative,Yelp,05/24/2016,"I used Capital Bikeshare thinking it was a glorious concept. It is a glorious concept. I, like so many others was duped and drained of money$. I understood fully that my membership allowed use of the bikes in...30 minute increments. Cool, just enough time to make it from on locale to the next. Set timer, and off we go. The reality (a brief version): BikeShare says the bike wasn't docked properly, you will be charged. Here is the SKU number go back to the other side of DC, where you docked it, and read the tiny SKU numbers of all the bikes to see if it's still there. Ride over in a frantic panic. Done. Not there.  Several phone calls back and forth. No help. Three hours later a voicemail from BS: ""The bike was returned after 20 minutes, you won't be charged.""  Why couldn't they have told me earlier?! Just opened my credit card bill and...surprise, I was charged. For two trips they say that were longer than 30 minutes. I call them and let them know, I set my timer for 20 minutes, the bikes were always returned within 30 minutes!! Speaking with Edna from BS I realize she is sooo blaze that she is used to getting this call. Not worth it! For the hassle and damper on my trip to DC I wish I had read the Yelp reviews before dipping my card. Don't dip with BS!"
DC,4,Positive,Yelp,06/04/2012,"My husband and I used Capital bikeshare for the first time last week. We found free street parking but it was far from Smithsonian so whatever we saved from parking we used on bikeshare. The instructions were pretty clear, $7 fee for 24 hours use and to prevent additional charges make sure the bike is returned to the next station within 30 minutes. We found the docking stations easily but a room for improvement is to maybe provide a GPS with the bike to be able to find the closest one. i know they provide maps but it requires time to look and figure out which station is nearest our destination. We just got lucky that when we needed to dock them we found one close to our stop.Will do this again when we go to DC. I hope that in the future they will include trailers so we can bring our kids, that would be a fun activity."
DC,1,Negative,Yelp,01/08/2016,"Totally useless. Most of the times the racks are totally empty or totally full but when they're not, the kiosk is usually down. The customer service is horrific. It's obviously designed to take advantage of tourists. Avoid this and rent a bike from a reputable bike shop."
DC,5,Positive,Yelp,05/13/2016,"Best customer service experience I've ever had. I was calling to get a refund because the code I was given at a bikeshare station didn't work and I was still charged although I was unable to use the bike. I called Capital Bikeshare's customer service line, an actual person answered the phone immediately and within 2 minutes I was given a refund. No automated answering machine, no getting passed around from person to person. Just very efficient and helpful service. Thank you!"
DC,4,Positive,Yelp,05/07/2016,"I used Bikeshare to get around town to various meetings during a recent visit to DC for work.  It was faster, cheaper, and more fun than taxis (I used it four times during my visit, paying $8 total), and more convenient than the Metro because I needed to get to places that weren't near stations.   The pricing makes sense for this kind of use.  What isn't up to snuff is the infrastructure. The touch screens are slow and finicky at best, and I routinely had to swipe my credit card several times before the system would recognize it.  As other commenters have noted, customer service is non-existent.  I give the system four stars because it met my needs perfectly, but there's lots of room for improvement."
DC,5,Positive,Yelp,11/08/2014,"Love it as a tourist. Bikes are like a 98 accord, theyre unstoppable, ugly tanks. Lots of availability downtown and conveniently located. I like the rental fee structure too. Definitely recommend it for getting around down here"
DC,4,Positive,Yelp,10/25/2014,"Awesome way to view the monuments.  Navigating around the people can be a bit annoying, but much better than tired feet at the end of the day.  The cost of the bike rental...a bit confusing, and the $101 holding fee per bike....sucks, but I understand the liability risk in lending the bikes.  When first renting the bike it sounds like you can rent the bike for 90 minutes for $8.  Then you see something that says a day pass for $7.  After that you have the first 30 minutes to use the bike with no additional charge...then it's $8 per hour after that.  You are encouraged to park and go along the way so you can forgo some additional charges.  We just rode our bikes for about 2.5 hours nonstop and it worked out for us.  I will definitely consider using this form of transportation next time I'm in town showing guest around."
DC,4,Positive,Yelp,04/09/2014,We r out-of-owners and rented bikes here to tour around dc for an afternoon. Things were exactly as advertised. bikes were in great shape. only neg comment would be that we did not have helmets; it would be good if they could find a way to rent those as well.
DC,2,Negative,Yelp,06/21/2011,"Pricing model is misleading -- I would argue intentionally. Be sure you read the fine print before you rent.I used CaBi of couple of times in DC, noting the advertised membership prices for hourly, daily, yearly rates. Seemed like a deal at the time, so I paid $5 for a time-stamped 24 hour period. I was notified by the kiosk that a $101 hold would be placed on my card until the bike was returned, but that was it. I found out different when I got my credit card statement. Apparently, $5 is only for the 'privilege' of using the bike itself, then you get dinged a fee for each 1/2 hour of use.  Several of my colleagues were also duped. So, three rentals ended up being and additional $60-70 dollars for a couple afternoon rides. That kind of money could have paid for several cab rides with money left over for lunch.C'mon guys. I know the economy is tough, but duping people into paying more by intentionally misleading them on the purchase price is a low blow. As others have noted, this is a great way get exercise and it's emission free. We need more of these options in larger cities. Don't alienate people with bad business tactics before you've really had a chance to grow."
DC,4,Positive,Yelp,08/19/2014,I rented a bike for one day for the first time and I was pleasantly surprised! It was easy to ride around ( I mostly rode around the national mall and monuments) but it was much better than walking all day. I'm glad it had a bell because some people are clueless when you're trying to get past them!The only problem I had was that I wanted to ride to a museum but the closest dock was filled so I couldn't ride it there. I guess I could have just waited for someone to take one out but that seemed time inefficient. It was kind or annoying to have to get out my credit card each time I wanted a bike but I guess that's the only way to do it without having a yearly membership.All in all I really liked renting a bike for a day. If you do it you have to get the app. I would have wasted so much time trying to find open docks if I didn't have the app so that's definitely a lifesaver.I think it's definitely worth a try for a day it was nice.
DC,5,Positive,Yelp,03/22/2015,"My boyfriend and I visited DC for a few days, walking around to all the sights, but only managed to use the bike share once, which was a mistake on our part. When we visited the weather was pretty chilly, but I had my mind set to walk around the Tidal Basin. Enter Capital Bikeshare! We found a station near the Smithsonian Metro, followed the prompted directions, and we were on our way. While visiting the monuments around the Tidal Basin we were hesitant to leave our bikes unattended (they charge $1000 for a replacement!) so we ended up walking them around while visiting the MLK and FDR monuments. We got a few dirty looks from tourists, but we didn't care, it wasn't worth the risk of leaving them on the trail. When we approached the Jefferson Memorial there was a bike station available, so we turned our bikes in, did our thing at the monument, and checked out bikes again for the ride back! They charge per time usage, but the fees are pretty minimal when you compare it to the time you are saving and the time spent off your feet!Easy!"
DC,5,Positive,Yelp,06/02/2014,These bike share rental systems are the best thing ever.
DC,1,Negative,Yelp,04/17/2012,"Not good ,not good.I've first time been d.c.I rent one bicycle form Capitial Bike Share.And they give me a receipt for 7 dollar daily.But couple days later, they charged me 61.00(totally charge for 4hours and 2min) and 101.00 security deposit(it will give me back).I am so angry.  They didn't show the price to anyone by their station.So don't rent their bike without their membership.they will charge unbelievable price from u not fat pocket."
DC,5,Positive,Yelp,10/16/2011,"I love you Capital Bikeshare!  You're the one thing in DC that I'm really impressed with.  I wish I'd have joined sooner.Why?1.  You've got a station right outside my apartment and seemingly, in every other location I frequent.2.  You save me money, this is even cheaper than the metro or buying my own bike.3.  You help the environment.4.  I get a work out when I don't even realize it.5.  I was robbed while walking on the sidewalk a week ago, but I doubt that will happen again now that I'm zooming down the street! Ha!6.  The bikes are comfy and riding is just as fun as it was when I was 10 years oldTIPS: 1.  Try it for just one day, it will only cost you $5.  I was reluctant to try because I thought I hated riding bikes because all the other bikes I've ever ridden were always so damn uncomfortable.  2.  Actually, unless you live far away from a station and/or you are grossly out of shape, and I mean unable to walk up a flight of stairs you should just go out and get the one year membership.  It is only $75 dollars, you spend that kind of money on a Saturday night out with friends.  3.  The haters who are pissed about their extra charges aren't the sharpest tools in their respective sheds.  In order to keep this from happening just stop by a station every 30 minutes.  Dock the bike and check the same one out two seconds later for no extra fees then continue on your merry way.  It is pathetically easy."
DC,1,Negative,Yelp,07/12/2013,"BEWARE!!!! They charge a $101 deposit on your card per bike rented. So if you travel with debit cards instead of credit cards and have a specific amount budgeted for your trip, you WILL have a hold that will screw up the rest of your trip."
DC,1,Negative,Yelp,06/08/2015,"If I could give 0 stars I would.  My wife and I rented bikes from the Bikeshare. The kiosk you rent them from is horribly misleading. It explains the rates for renting of the bikes. On the kiosk it states $8 for a 24 hour membership. To anyone reading that, it would read $8 to rent for 24 hours. I rented 2 bikes and my wife and I rode them for under 3 hours each. Upon coming home, I checked my bank account and noticed a $16 charge and a $60 charge. When I called the company, they explained that the $8 was just to ""take the bikes"" and we couldn't use them for more than 30 minutes at a time. If we went over 30 minutes, there was ""overage charges"". When you rent them at the kiosk, there is a 233 page terms and conditions and the person I spoke with on the phone told me it explained the charges in there. My wife and I would have never rented the bikes had we known it would be nearly $100 for 3 hours. If the kiosks were better labeled, other customers would not have to be mislead in the future."
DC,5,Positive,Yelp,10/20/2011,"My husband and I joined the capital bikeshare program back when it first appeared as smartbike, and it's been amazing, both for commuting around as residents of the city and for signt-seeing when we have guests.First, as a resident, you pay a low annual fee, and then you can take a bike from any station to any other station though out the year. You never get charged anything additional unless you take a bike for longer than 30 minutes - I've never needed to do this commuting around the city. Now that there are so many stations and so many streets have bike lanes, biking is often the fastest way to get around the city - I often imagine I can feel the evil eye from all the cars backed up in traffic when I fly down the bike lane during rush hour.For tourists, the bikes are also great. It's $5 for a one-day rental, or $15 for 5 days. After you pay that small fee, you can use the bikes just like a local. If you have a hotel up by Dupont Circle, grab a bike and the trip to the National Mall becomes a fun and quick coast downhill that lets you see more of the city and avoid taking the metro. We recently had family visiting who wanted to see some of the farther-away monuments - the Jefferson Memorial, Arlington Cemetery, and the Iwo Jima Memorial. This is a beautiful loop to do on a bike, with really beautiful trails along the river. My husband and I used our memberships, and our relatives bought one-day bike memberships. To avoid high usage fees, we made sure to stop at the bike racks along our route and check the bikes in every so often. (Prices go up the longer you have the bikes, but every time you check them in, your usage time goes back to zero, even if you just take the same bike right back out again.) We could have also opted to just pay the $20 or so in usage fees to keep the bikes, but since there are so many bike racks around DC and Arlington, VA, it didn't take us much time to check them in.(And to people who are giving low ratings because of the pricing system - it's written right on the machine where you put in your credit card - I'm not sure how they could make it more transparent...)"
DC,1,Negative,Yelp,07/13/2011,"I've used bike share a couple of times now.  I thought some of the issues would be resolved after the program was up and running - like a restaurant staff that needs some time to work out kinks.  Today it seemed whatever could go wrong did.It's a 5 minute walk from my house to the bike stand on 14th. Perfect.One bike left, it's being worked on by technicians. Seems that the latch mechanism is not working properly and it wasn't locking to the station. They fix it and tell me it's fine. Away I go.Three docking stations I visited looking to park around 19th and L were full.  Called the 800 number and they found me a place to lock up but it's 6 blocks away. By this time I was 30 minutes late for the doctor. So after my appointment I go to get a new bike to ride to my office, but it says I already have a bike out and it won't give me a new one.Called 800 number. On hold for about 10 minutes, then it took them another 5  minutes to confirm that they had the bike and I was ok, and they would reset my credit card so I could take out another bike. Turns out, that locking mechanism never locked properly. By that time though I was dangerously close to late for an international call I had to be on, so I had hailed a cab.Told them I wasn't pleased and they apologized but offered no credit, no nothing.Bottom line - the system is ok unless you're up against a tight time squeeze.  I would not describe it as more reliable than Metro.  If your day requires you to actually be somewhere on time, skip the bike or use your own."
DC,1,Negative,Yelp,12/23/2014,On Sunday I and my wife used this service for the first time. We rented two bikes and delivered them back less than 30 minutes later. However my credit card statement says I've been charged an extra fee of US$ 202. Is there any reason for that?
DC,4,Positive,Yelp,06/12/2011,"I love Capital Bikeshare! Just got a $75/yr membership and it is awesome! After doing some cost-benefit analysis, I figured Capital Bikeshare is more than worth it because it 1) Saves Money ($104/MONTH for the Metro vs. $75/YEAR for CaBi) 2) Time (I can go whenever I want, no traffic jams, don't have to wait 18 minutes for the next train or 30 min for the next bus), CaBi is also 24/7 whereas the Metro closes at midnight or 2 am3) Provides Good Exercise4) Environmentally Friendly5) Great way to explore DCHere's the pricing for memberships:24-hour $55-day $1530-day $25Annual $75Pricing for usage fees:0-30 minutes FREE31-60 minutes +$1.5061-90 minutes +$3.00Each additional 30 minutes +$6.00*Since there are so many CaBi stations all across DC and NoVa, it's possible to always have a free trip: just dock your Bike at a nearby station as your 30 minutes are about to run out, then take out the same Bike and go ahead on your journey. But most places in DC will take less than 30 minutes to get to. I have a Blackberry and the Mobile Spotcycle App could be improved (please include a MAP!) but it's alright for now because at least it has the names of the intersections. I'm really glad CaBi is expanding, I can't wait to see all the new stations! CaBi is pretty much already at all the metro stations, but it would be great to see them expand even further. Thanks Capital Bikeshare!"
DC,5,Positive,Yelp,01/02/2012,"Capital Bikeshare is great. It has changed the way I get around the district. I still take bus and metro, especially when I am carrying loads of stuff, but for a quick trip, CaBi is the way to go. I ride several times a week and I have yet to receive a charge beyond the initial membership fee, as I keep all my rides under 30 minutes. That's all it takes to get to most places inside the district. If you want to go siteseeing, there are a number of bike rental places who offer day-long rentals. I also love that you can go online and see how far you biked and how many calories you burned. Although there were some glitches initially, busy stations have been expanded and new ones are being added. I plan to continue my membership through next year. Go CaBi!"
DC,3,Neutral,Yelp,11/22/2014,"As a tourist I used the 24 hour option for $7.  I had 2 major problems.  1) When I chose to have the code printed, the slip got stuck in the printer. Stupidly it didn't also display on the screen, and there is no way to ask it to do so when the printer fails. I got lucky when I asked for an account report to be printed. When I did that, the code came out (first). Whew.   2) I tried to use bike share again after 23.5 hours but the code failed. So warning! You do NOT get 24 hours, you get some unknown about less than 24. I was screwed since I really needed that bike and didn't expect the code to be rejected well before the 24 hour mark.  Other than those problems, the system is great. Lots of convenient stations with bikes and some open slots - and the bikes were in good condition."
DC,1,Negative,Yelp,08/07/2014,"Can I give zero stars? I don't know who is running this show but he/ she needs help. This is a service that the DMV area definitely needs but this company is screwing it up by the numbers. The fragile, poorly made ""key"" they issued broke after about 3 months. Apparently this is a super common problem, to the point they had to switch vendors. When I called to inquire I was advised their ""system was down"" and to call again in a week. I called a week later and got same routine. Called back again and I was told in no uncertain terms that the key was being shipped. 2 weeks later I called when no key had arrived. The rep said no order was placed for the key. Lie #1. Speaking w her manager, bill Robbins, I was again assured it would be in my mail box in 10 days and they were putting it in the mail immediately. 3 weeks later I called back when no key had arrived and was told that my key was on back order. The rep said that when in last spoke with the other rep they had just received a shipment but my request wasn't covered bc of the enormous back log. Lies #2 and #3. Speaking w the manager, Deric McKinney, he assured me that this would be sent to someone/some department that could get me an answer as to when my key would be available to me. He said they are very good about it and I should hear from them in 48 hrs. It's now 8 days later. No word from capitol bikeshare. Lie #4. I understand that this is a new venture (kind of, minus boston, New York, Chicago, etc) but there is no excuse for this level of incompetence. If they can't get the keys made fast enough, fine, things happen. Big you cannot lie to customers over and over again w a smile. Or can you? They are really the only game in town. I have no real recourse. I am calling once more and then I'll be going to BBB. But that will just be on principle. There is nothing really to be gained. If you have the resources and space buy a bike."
DC,1,Negative,Yelp,07/26/2011,COOKS! SCAM!!!! ROBBERY!  they charged me $92 for 1 day! Pricing guide very unclear make sure you read all the fine print.  PRICING VERY MISLEADING
DC,5,Positive,Yelp,10/18/2014,This is a phenomenal service (for annual members) with great locations and in my experience phenomenal/responsive customer service.
DC,1,Negative,Yelp,04/14/2014,ITS NOT $7 rental for the day.Its $7 for stupid membership fee and free for first 30 minutes.After 30 minutes its $$$$ every half hour or 1 hour.So you end up paying $7 + usage/hour + etc.I ended up paying $58 for 2 bikes for 2.5 hours which i assumed will cost only $14 for me. Its almost costly as renting a car.Its a rip off.Take your own bikes.
DC,1,Negative,Yelp,06/05/2015,"Horrible deceiving pricing. They charged me $56 for 3.5 hour trip. I have never imagined it can be this expensive. Stay away. When I called, they said since it is your first time use we can credit you $23, but still you cannot take this bikes for a measure stroll and I am not a tourist: I live in DC."
DC,3,Neutral,Yelp,11/29/2011,"Ok, so the bikes aren't perfect, but they are good enough for a fun ride around the NOVA/DC area. The perks are that they are conviently located, are 3 speed and have an adjustable seats. The negative aspects are they do not have adjustable handle bars, have large tires and do not have much grip on cement."
DC,4,Positive,Yelp,04/25/2011,"LOVE Bikeshare. I was one of the 4687540723 people to pick up the deal when LivingSocial offered it and have only been inconvenienced a few times. I've rolled up to a couple full stations and have had to double back to further off docks (one up a pretty brutal hill) and last night my key inexplicably wouldn't unlock any of the bikes at Dupont Circle so I had to take another short hike to another dock. Really, a small price to pay.If you've got an Android powered phone, download Spotcycle. It's a nifty app that will locate the nearest stations and let you know how many bikes or spots are currently available. Boom, now I don't have to worry about riding up to a full station again.I wish the time limit before you have to pay was a wee bit longer so I wouldn't be pouring sweat as I bike across the city to work in the morning in an effort to keep my ride under the half hour mark, but that's just me being a complainer. Bikeshare is saving me a ton of money on metro costs and ensures I don't have to sit around waiting for a bus after last call when I go out. Also, you should check out my quads. They're getting pretty beastly. Thanks Capital Bikeshare!"
DC,1,Negative,Yelp,05/12/2011,I just signed up this morning after receiving my key and was so excited...only to find out that at around 8.30am when I was going to bike to work that THERE WERE NO BIKES AVAILABLE anywhere in Columbia heights or nearby stations...I mean what the hell!! Why would they have so many people sign up without having enough bikes available. So I was late to work.My first day experience has not been good and off course I have lotsta day in my 30 day membership without being able to use a bike to get to work.I think Capital bikeshare is a great idea and initiative but if it isn't dependable then whats the point!!Oh then I called them and was put on hold for ages...so had to leave a message!!!Not a happy customer...who knows maybe tomorrow I'll get a bike...but will keep my metro card with me just incase!!!!!
DC,5,Positive,Yelp,11/20/2014,"More than happy with this service. There is room for improvement, but they are doing their best and adapting. 24 hour call service and cans driving and relieving full docks all the time. It is nice to ride to work and all. As with everything in DC, you have to think outside the box, and leave early or late to beat the rush, or perhaps it is not for you. They are constantly expanding and adding more docks and bikes, so it is a great alternative to public transit or even riding your own bike. I'll be renewing my membership next year."
DC,1,Negative,Yelp,09/08/2014,"Used the bikeshare on a vacation to Washington DC last week.  Got two three-day passes so that my husband and I could explore the sites.  On a three day trip, using the bikes two or three times per day, I got three different bikes that were mechanically defective.  As per the instructions, I found another station and checked the bikes in, pushing the maintenance needed button.  Annoying.Once I checked my credit card statement, I found out that we were charged $20 in fees on a $30 rental cost due to time going over the 30 minutes.  Having read the website on my phone, I had been counting on the pricing structure for overages that is included in the text.  Evidently, if you scroll further down, there is a much more expensive overage fee structure for certain types of rentals, including the 3-day that I used.  After almost 30 minutes on the phone with customer service, I finally insisted that the representative send me an itemized statement.  Evidently you can rack up $20 in fees for going over by 3 or 5 or 7 minutes on a few different trips.  I really don't have any desire to spend my vacation with a stop watch out to make sure that I don't go over some arbitrary time limit.  And having a fee that is 2/3 of the whole initial rental cost is nuts.  Plus, the fact that I experienced so many maintenance issues is evidently irrelevant.  The customer service lady told me that if I had called them, I could have gotten credited for my issues.  I informed her that I followed the instructions which stated to push the maintenance button.  Apparently, that doesn't count.Between faulty bikes (not to mention ridiculously heavy and only having 3 gears, making them incredibly slow) and the crazy fees for time overages, I will not be using a bike share again.  I'd rather just deal with the hassle of bringing my own bike and know that I can ride a mechanically sound bike and actually enjoy myself."
DC,5,Positive,Yelp,08/25/2014,"This is my new favorite thing in DC.  I moved back here 3 months ago after being away for 10 years, and wanted to re-learn the city, especially since it has changed so dramatically since I last lived here.  After renting a bike for a day, I bought an annual membership.  It has been great!!   These bikes are everywhere and I literally have ridden ALL over town.  It makes me appreciate DC much more, now that I realize how many cool neighborhoods there are, including many that did not exist 10 years ago!  DC has changed SO much, and these bikes have helped me see the city, much better than walking or driving.  (It helps that most of the DC hills are pretty gentle)."
DC,3,Neutral,Yelp,11/08/2011,"AWESOME idea, GREAT webservice (they list your miles biked, calories burned) ... and I'm proud it's in my city. The only reason for the middling rating is because they still have a fair amount of work to do to smooth out the demand and supply logistics. We've stopped taking it because we can't be sure there will be an open dock at the other side, and it's not uncommon to have to spend an additional 20 minutes or more just circling around various stations, requesting more time and looking for an opening. This makes trip planning difficult, and we just tend to go for the safer alternative of the bus or car these days. :(   I know it's not an easy problem, but please find a way to fix this Capital Bikeshare, and we'll come back and be loyal customers!"
DC,1,Negative,Yelp,12/12/2015,"Kiosk barely functioned, bikes were too heavy for me to use comfortably, and as a fairly petite female I couldn't put my feet on the ground with the bike seat in its lowest position. What a waste. Haven't even looked at our credit card to see what the kiosk charged for this debacle, but I'm not optimistic after reading the other posts below. Better things to do with a beautiful weekend. Save yourself the hassle."
DC,5,Positive,Yelp,04/12/2013,"I love it and love that they are always expanding! If you live or work in the city it really is faster to bike then metro or bus to many locations. It's not a total transportation solution for all situations, but it is for many. No I will not bike back from a big grocery trip or visiting relatives in the outer burbs, but what a great and fun way to get home from work! Yes I'm still terrified of being mauled by traffic but DC has gotten a lot better about bike lines, and if you know your route can also use back streets. Also most of the stops are close enough that if they are out of bikes, or full and you need to drop it back off can just look on the map and hit the next one. I love it, best 75 dollars spent for the year membership ever. But for cereal,  where a damn helmet and only use the sidewalks if you really, really have to. * shakes fist like the grumpy old man he is."
DC,4,Positive,Yelp,09/13/2011,"Amazing. Why every city does not have this, I don't know. Rent it for 24 hours for chump change, and only pay for the time you use it. SIMPLE.One heads up, sometimes there may not be bikes left by the time you figure out to pay with the machine, have someone stand next to the bike you want, to sort of ""hold"" your bike while you rent it at the machine."
DC,5,Positive,Yelp,09/06/2011,"Great system! Can't beat the price fir a 24 hour rental. $5 usdWell-maintained bikes, comfortable ride, easy to figure out system. Can't say enough good things.Will definitely use again"
DC,2,Negative,Yelp,10/16/2015,"After my experience with bike share in Philly, this was very disappointing.  In Philly, I inserted my card, chose one time use, and was on my bike 1 minute and $4 later.  Capital Bikeshare has terrible touchscreens that are hard to read (if they are working at all) and not enough locations.  The result was my husband and I walking around for 20 minutes trying to find a station with a functioning screen and two functional bikes.  After visiting 3 stations we finally gave up and walked.  (I know that you can check online for the amount of bikes in the station, but one of the bikes listed as available was broken and at another station a whole group took all of them at once.) The bikes are great, lightweight and easily adjustable. There should be way more stations around the national mall."
