City,Stars,Class,Review_Source,Review_Date,Review_Text
DC,5,Positive,Yelp,04/14/2011,"Ask, and you shall receive!  The day after my last review - and every day since - CaBi shuttles have been moving bikes during rush hour to keep bikes available where they're needed, and docks available on the opposite end.  In response to other members and by monitoring demand at various stations, they've been installing additional docks and adding bikes to the system.  Several new stations are slated to open shortly to accommodate the growing membership and better cover the city.  Their staff is friendly and responsive, and it's a wonderful way to get around town!Thank you, Capital Bikeshare!!"
DC,4,Positive,Yelp,01/01/2013,"We had a lot of fun on the bikes and it was a great way to see the city. The bikes were easy to find, and easy to ride.  I appreciated that they had built-in lights.  The key is to dock your bike every 30 minutes to avoid getting usage fees that add up quickly, and finding an open space could be hard in popular spots.  Download the app to help."
DC,3,Neutral,Yelp,05/05/2015,"It's great to help me get too and from places fast, and I have an annual membership.  But the service can be either great or terrible depending on who you speak too.   Like tonight I had to call a few times to get help when the dock I was returning my bike to didn't work.   The first woman I spoke to was incredibly rude, but her supervisor was a huge help."
DC,1,Negative,Yelp,05/04/2013,"I wish I could give them zero stars.  They charged me $94 for a 1 hour bike ride.  When I called to complain they told me that I had rented the bike for 8 hours.  Nope.  The best customer service could do for me was credit me back half of the price.  So I paid $47 for a 1 hour ride.  There is no way to get a receipt when you return the bike, and obviously their computer system is seriously flawed.  Unless you have a lot of disposable income, DO NOT rent from them.Total scam and huge rip off."
DC,2,Negative,Yelp,11/09/2014,"It is a great option for seeing the monuments as a tourist. The downside is the smoke and mirrors billing! It is clearly advertised that you can rent a bike for $7 a day/24 hours. It is not so clear that if you do not bring the bike back within 30 minutes you are charged overage fees. Suddenly your $7 deal is no longer a deal! Why would I want to have to bring my bike back every 30 minutes while going for a long ride, i.e. touring the monuments? The only upside is my bill was cut in half after calling to complain. Obviously their hope is that you don't check your credit card closely. Shady..."
DC,5,Positive,Yelp,04/10/2011,"I'm giving CaBi five stars because it's great for the very specific way in which I use it: to get to DCA in the wee hours.  When I'm trying to catch a 6AM flight and the first Metro doesn't run through Columbia Heights station until 5:20, I'm stuck with Supershuttle or a cab for $20+... or I can take CaBi for free.  I walk over to Lamont Park to check out a bike, ride down to the Mount Vernon trail, and park in Crystal City.  Then I walk about five minutes into DCA and that's that.  Takes about 45 minutes.(Just a couple of warnings though: I would make sure I know the route to the airport well.  And the LED lights on CaBi obviously weren't meant to light up a dark trail... but it works.)There's not a lot of room to carry luggage, but I travel with a suitbag that I can carry on my back, and sometimes I bring an extra bungee cord to strap small bags to the little front rack since the existing ones are pretty short.  I haven't tried to take a larger bag with me yet, but if I do I'm thinking I might try to affix it to the saddle rails like a big saddlebag.  Overall, a great solution for Metro's early, early morning shortcomings."
DC,4,Positive,Yelp,08/19/2012,"If you're doing a recreational ride--make it short & sweet!My husband & I decided it was a pretty day & we wanted to spend a day outside. We decided to rent the little ""red bikes"". I have been in the DMV area for less than a year & we currently do not own our own bikes, so we saw that Capital Bikeshare had the most docks & that the website actually shows you how many are available at each dock. What the website does not tell you--which I can as being misleading--is the fact that it's $7 for the first 30 mins, but there are additional fees for the extra time & there is a $101 deposit per bike...for us, it wasn't a big deal...we originally planned to go from 10th & constitution to Georgetown, but after we saw the price, we decided to change our ride to around the national mall & see the MLK memorial. We never had intentions on biking all day, so the 1.5 hours was perfect for us & still an inexpensive, fun way to tour DC. Definitely not meant for long rides. Would do it again...We plan to buy bikes but until then, Capital Bikeshare works for us!"
DC,1,Negative,Yelp,05/05/2012,"A rental system that doesn't work. If you want to rent a bike more than once a day, you have to deal with their ""technical glitches"" frequently since the codes they generate don't work all the time. Then when you call customer service, they are quick to tell you it is your fault. That you probably didn't enter the code in time - I think I can handle punching in 5 digits in less than 5 minutes. Horrible customer service. A faulty system. Don't use it."
DC,3,Neutral,Yelp,05/20/2014,"A great concept, but there are still a lot of issues that need to be worked out.  I bought a year membership after the bike seat on my own personal bike was stolen.  Yeah.  Apparently that's a thing now.  Anyway, my plan to bike home from work every day was squashed after I realized that bikes in Tenleytown run out right around 5 p.m. almost every weekday.  So, I have a yearlong bikeshare membership that is pretty much useless.  They often run out of bikes or docks, so it's very unreliable.  The closest docking station is at least 1/2 a mile away from me, and I live in DC.  Everything being said, this is a great option for tourists or people wanting to take a very short, casual bike ride (i.e. not having to worry about timeframes, like having to get to work at a specific time, because you have to factor in the possibility that you might have to take the bike to a further docking station).  If you want to take a ride longer than 30 minutes, just dock your bike and get another and you shouldn't be charged."
DC,1,Negative,Yelp,09/11/2012,"I have been a member of Capital Bikeshare of almost three months now. I loved it at the beginning.  Within a few weeks, I realized that they were unable to address problems being reported, which mainly related to lack of paring spaces in the morning when I needed them.  All four stations near my office were always full.  I called and wrote to them several times, but no improvements were seen.  These days things have become much worse.  In the evening, all the bikes are gone and I cannot find one to ride home.I feel so sad about such a promising idea and promising business.  Their execution is so bad that it does not serve the purpose of those who need the service."
DC,1,Negative,Yelp,07/07/2012,"Love the concept and really enjoyed recent rentals in DC however 2 challenges. First! I could only rent 2 bikes per Visa card. I am glad I happen to have a 2nd Visa or would have been out of luck. The biggest problem is the credit card bill, I have been overcharged on both Visa statements by 6 times the correct amount. Had to dispute with both cc companies.  Poor business model if this is the taste they leave in their users mouth. Watch your credit card statements!"
DC,1,Negative,Yelp,09/06/2011,"Although I think there system is pretty good, the customer service reps are complete CROOKS!  I bought a yearly membership thinking I could use it the day I purchased it.  I called before I purchased to make sure this was accurate.  Over the phone they told me that although the yearly membership would not activate for a day or so, I could buy a daily membership and they would just reimburse me.  Great!  So I sign up.  After I received my yearly membership token, I called back customer service and asked them to refund me for the 2 times I used it before I received the token.  They completely balked at refunding me.  The customer service rep even told me that I was a liar!!  What?!?  I asked to speak to his manager, he said OK, then put me on hold for 10 minutes before disconnecting me.  I called back and he kept hanging up on me when he found out who I was.  I couldn't believe it!  I finally called a few hours later and got someone else.  Although the second person was a little nicer (and I stress the word 'little') he still told me that the initial customer service rep I spoke to was misinformed and they would not be reimbursing me.  Again, I asked to speak to a manager and he put me on hold again.  He didn't get me a manager, but said they would review the initial call and get back to me.  A week later, they still hadn't gotten back to me so I called to follow up.  They told me that the first rep I spoke to was misinformed and gave inaccurate information. Eventhough it was their fault for not training their customer service reps properly,  they would not be refunding me.  Essentially telling me ""our bad, but sucks for you"".  So yea, it was only $10 I lost.  But seriously, take responsibilties for your employees.  They have a pretty good rental system, but they are 100% mismanaged and don't know how to conduct themselves in a business atmosphere.  Be wary when contacting them and make sure to always get the name of the person you talked to."
DC,4,Positive,Yelp,06/27/2012,"I am an avid cyclist and recently became an avid Capital Bikeshare supporter. I have the annual membership and I think it's super convenient. The bikes are tanks, they weigh a ton, steer like a boat, and are probably indestructible. The gearing is pretty terrible. I only use gears 1/2 maybe 5% of the time. I often use the bikes to go to and from work. I also will hop on when I see one conveniently located and I'd rather bike than walk. It can be faster than metro and is much healthier!It loses one star because it is DREADFUL when there are too many bikes or too few. I tried biking from Chinatown to Farragut Park on a Friday afternoon and all the stations were at capacity near Farragut. I had to go on a wild chase to find one that wasn't, which added an extra 15 minutes. It's also horrible when you arrive at an empty station. These two problems can't be remedied too much by the company itself, its just one of the problems with a system like this. But, I do wish they'd create larger stations so ease this problem. If every station were 20+ bikes I think it would be better than having multiple small ones in a few block radius. There are tons of stations around DC and VA. They are fairly close and easy to dock/check back in. As an urbanite I love this service and hope they keep expanding!"
DC,4,Positive,Yelp,09/10/2014,"I live in Baltimore and am now commuting to Georgetown. I have driven it twice and, after the last time, NEVER again. Basically, the drive is 4 - 5 hours of my life I will never get back. I think I sprouted 10 new grey hairs for each 15 minutes that I was in the drivers seat. So I got me a MARC train pass and a metro card (thanks to the homeless guy who helped me figure this out since metro staff were nowhere to be seen). The metro drops me off either at Dupont which is a 20 minute walk or at Foggy Bottom which is a 15 minute walk. It's been fine and even enjoyable to get a walk in both before and after I spend most of my day with my seat in a chair. But I also spend a lot of time after the MARC train (getting into Union station) getting to my office. I saw a lot of people doing the City Bilkeshare thing while I was walking and figured I would give it a try. So far, except for day 1 where my GPS wasn't working and I saw parts of DC I am almost sure I will never see again, this has been a success. My advice would be to:1) Check out how many bikes and stalls are where you want to start and end up around the times you want to be there. If there are no bikes, or no stalls, I might think twice2) Get the Spotcycle app (I have it on my S3 but thinks it's available for iPhones as well). This allows you to find stands while you are out and about. I searched for Bikeshare and it wasn't clear that this was the app you needed. 3) Have a back up plan. I know that I can always use Metro if I need to. But so far that hasn't been an issue.The process is easy enough. I signed up for a one month membership (which I plan to expand to a year long one since the cost of the month is $25 and the cost of the yearly is $75). I received my ""key"" within a week (sent to my house). The print on the key was small so when I signed in I needed to get my kid to read me the numbers (can you say Mr. Magoo?). I used the key (it's easy to figure out how) the next day. You need to yank the bike out of the stand (and watch out for the pedal), adjust the seat (it helps to remember the height of the seat so you can set it the next time you grab a bike before you start your time), get on and away you go. I didn't bring my helmet the first time (shame on me) or bike gloves but have each other time (I am riding my bike to Penn station and locking it there in the mornings so I have that stuff with me), and was glad I did. People who don't wear helmets don't value their heads.I found four docking stations near to where I work (it really helps to have a few in mind although I have, in three tries not found this to be an issue) and all I did was push the bike in hard, wait for the light and I was done. On the first ride (getting lost) I logged in over 30 min - my fault and I knew I would pay a little over the membership cost. On all subsequent rides I have kept it to under the 30 min mark which means no extra charges.Are the bikes super? No, they are three speeders, but they get the job done. Is this the best program for tourists? No - it only works if you know you can ride for under 30 min, park the bike, do what you need to do and then grab another bike and repeat. If you want to keep a bike all day to see the sights, rent a bike from a shop. Will this work for everyone who commutes? No, but if there are bike stations near where you need to go and you don't mind deal with traffic (some DC streets have nice wide bike lanes and others just sharows) it might make sense. It takes some planning. The cost is such that even if I use it just a few times a week for the month (or less if I get the yearly pass) it is going to pay off in terms of not spending on the metro. And if I can keep at it I might be in better shape. All in all, thumbs up."
DC,1,Negative,Yelp,08/16/2013,"So unlike most people, it seems, I actually read the pricing structure BEFORE I rented.  And knew that if I wanted to use this service it would be for commuter, short trip biking in between things I wanted to do, in less than 30 minutes each trip.I also downloaded - BEFOREHAND - a free app to ""helpfully"" tell me where bikes and docks would be available.In addition, I parked my car in a garage also near me and the starting kiosk that is comparatively fairly inexpensive, but at which you have to commit to prepaying for the number of days you'll be there - there's no ""in and out"" after you park, or you forfeit what you paid up front.  But these bikes are obviously reliable, right?  I see them all over, so they must be...In reality, this was the worst experience I've had in a long time that I got to actually pay for the ""pleasure"" of.It started off well enough.  At the bike rack next to the Washington Hilton there were plenty of bikes, and the kiosk worked perfectly.  Low humidity, unseasonably cool temperatures, yet the sun was shining.  Paradise.  Everything went so smoothly, in fact, that when prompted to pay 7 dollars for one day or 15 for 3, I thought why not I'll go for 3 days.  I've already parked, and this visit I don't want to have a weak moment and hail a cab or take the metro but commit to the health and frugality of bikeshare.  I get the first bike, ride to the West End Cinema, and have just enough time (because I'd also used the Flixster app to check running time, added 10 minutes for trailers, and thus calculated exactly how much time I needed afterward to grab a bike for the return trip and ride back to be on time for where I needed to be afterward - I am nothing if not prepared and organized).So I come out of the movies, check my oh so ""helpful"" bike share app, and see that at the same rack next to the theater there's one bike.  Great.  I only need one.  I swipe the card, get the 5 minute till it expires code for the dock, check.  Walk to the dock, and try to enter the code...  Doesn't work.  The code was 32212 I believe.  The ""3"" button, even if I pressed it very rapidly, sounded like a keyboard key stuck in the down position, and would make a tone audibly much longer than it should.  After the tone would finally end, I would try to press the ""2"" key...  Nothing.  No response at all.  Pressed the ""2"" over and over.  No change.  Finally just to press SOMETHING to maybe jimmy this broken piece of equipment out of its stuck state, I'd press the ""1"", only to get the ""uh oh, you messed up"" tone.  I repeated this process about half a dozen times before finally giving up.  I now realized I was going to be seriously late getting back to where I needed to be.Checked the ""helpful"" app again, and a few blocks away at L and 25th a kiosk had 17 bikes.  Can't go wrong there, right?  I literally race walk, panting and sweating, to the kiosk, while I call ahead to say I'll be late.  I then get to THAT kiosk and...  the entire touchscreen is completely dead!!  Of course there are 17 bikes - no one can get ANY of them!  Does the ""helpful"" app tell you that?  Of course not.  Why alert people of broken docks and touchscreens?  Just tell them there are bikes there, then let them find out they can't actually GET those bikes after they schlep on over.I then go with ""plan C"", hail a taxi, ride in the back of a hot, clangy cab with a surly driver - ah, paradise - and end up after tip paying him 15 MORE dollars.So after paying 15 dollars to ""bikeshare"" (yeah right) as a frugal option for 3 days transportation, thanks to the complete worthlessness of their equipment, after my FIRST 15 minute trip, I get to pay ANOTHER 15 dollars for alternate transportation!  I could have kept my car out of the garage and DRIVEN for less!!  15 dollars for ONE 15 minute trip...  That's a ""bargain"" in someone's world?  At Bike and Roll I can pay a few more dollars for an ENTIRE DAY, and when I come out of something like a movie have that bike waiting for me - right there.  Not 12 blocks away (if I'm lucky enough to get there and find THAT kiosk and/or dock actually works).  At Bike and Roll I also typically pay even less because most of my DC visits are a week or more, and they give you a price break on multiple days.NEVER AGAIN will I waste my time on this ""bikeshare"" nonsense.  And when I'm passing people on these stupid red bikes on the Mount Vernon trail, far from a kiosk, on one of my weekly Bike and Roll bikes (or better yet a completely free bike when I'm staying at a Kimpton hotel), I'll laugh in their faces for being dumb enough to have not checked the pricing structure and instead just go out pedaling around all day long to get hit with those big fees afterwards.  It's obvious only mindless sheep rent these idiotic red bikes, when there are much better alternatives available."
DC,5,Positive,Yelp,12/17/2014,"Not only do I love using their bikes around town, they are also an AMAZING group of people who provide outstanding customer service. I am truly happy to be a member of such a stand-up service! Thank you!"
DC,5,Positive,Yelp,09/04/2011,"Having lived around here my whole life I've seen DC go from a hellhole to one of the best cities in North America. Capital Bikeshare is just the icing on the cake. I'm not a member, just use the $5 daily option when I don't have my bike with me. Despite the protestations from a few reviewers below, there is no scam here. If you keep a bike out less than a half hour there is NO charge. You could technically keep the same bike out all day as long as you locked it back into a station dock every 30 minutes, and got a new code from the machine. The bikes are nothing to write home about, although they seem quite sturdy. They are 3 speeds, with bell, lights and a basket. They are heavy, and I wouldn't use it if I was going to go cruise Beach Drive on a weekend, but for Point A to Point B city riding they are perfect. I would highly recommend you get the Spotcycle app for your phone if you're planning a day of Cap BikeShare. The app updates in realtime and lets you know how many bikes and available docks are at each station. It also has list and map views of all stations."
DC,5,Positive,Yelp,09/02/2014,"I've seen these in other cities but tried it for the first time in DC while on vacation with the family. What a great way to get around! Biking is the ideal transportation in DC since the sites are pretty spread out and it's relatively flat. We had a trouble a few times where there weren't enough bikes or docks for our group of 4 but we managed. Also, 30 min goes by faster than you think so we went over a few times (still cheaper than renting a bike for the day though). Download the app Spot Cycle for locations of docks as well as real time info on availability. Definitely recommend!"
DC,1,Negative,Yelp,04/03/2012,"Capital Bikeshare provides a convenience for people wanting to get around the DC metro area. That's the advantage of the company. But it's run by a shady, pure evil, fiercely for-profit company with a pricing scheme that's intentionally vague and extremely punishing. Capital Bikeshare is a borderline scam. I was visiting a friend in Washington for the weekend and signed up for the all-day pass, for $7, and went on a weekend ride for a few hours, but got charged almost $80. I'm sorry, but $80 is totally outrageous for a few hours of riding a silly bicycle. That's enough for me to rent 2 cars for the day, and for Capital Bikeshare to buy themselves a whole new bike! They're making a killing off of suckers!When I called them to ask why, I got put on a long hold, then talked to a rude and unhelpful employee in a loud room who could do nothing for me. When I asked to speak with his supervisor, he actually refused, then relented. When his supervisor came on the phone he told me he'd been listening in to the call and could only offer me a 50% refund. He was extremely rude and sarcastic and refused to pass me up to their actual managers. They must get complaints about this all the time.There is something like 147 pages of fine print that you could read on the screen at the stations if you're into that. Even their homepage is intentionally vague about this and you have to go to their pricing page to figure out what they mean. No one just walking up to their stations on the street would be able to figure this out unless maybe they spent 2 hours reading the fine print. They rely on this and are completely inflexible for poor suckers like me who just wanted to go for a bike ride. So, moral of the story. If you do use Capital Bikeshare, make sure to fully understand the punishing price scheme in advance. And God help anyone who somehow runs afoul of the pricing system or has some sort of pricing error. They will not understand your cries for mercy!"
DC,1,Negative,Yelp,09/05/2012,"We rented 3 bikes not far from the Martin Luther King  Memorial  a couple of weeks ago. As visitors to DC we found  Bikeshare very convenient and fun.  It was a great way to get out and cover a lot of ground around the monuments and the mall.  When we stopped at a monument one  person would have to stay with the bikes since  there are no bike locks or any  way to lock them up.   Like a lot of the reviews I was also shocked at the pricing techniques used. The pricing system is unnecessarily complicated for a reason. Our entire party read the sign and pricing structure and apparently none of us interpreted it right I was surprised to see the extra fees on my credit card the next day I understood that there would be a deposit hold of $101 so that was not a big deal. Nowhere and I mean nowhere did it state that our two and a half hour ride would cost an additional $30. Thank goodness we did not stay out longer. The whole concept of riding to the next station  within 30 minutes seems unrealistic to me. We cycled all around the Mall and did not  even see another docking station. I understand that for the people who use this system all the time Bikeshares fees and practices seem very clear . I guess these bikes are NOT for leisurely use but this particular docking station is located exactly where the tourists are and there aren't any kind of office buildings or businesses around so it is obviously not there for the commuters.This being said Bikeshare was a lot of fun, I don't know that if we had figured out how much it was going to cost in the beginning that we would have rented them still. 5 stars for fun 1 star for misleading pricing."
DC,1,Negative,Yelp,07/04/2015,"This all started off good, bikes were nice and it helped us tourists to get to the Memorials quickly. But then things went ""downhill"".  When we were done and had to get going to the airport we couldn't find a station with 2 open spots so I had to go a mile out of our way to find somewhere to drop mine. We had paid our $8 each at the terminal and thought we were all done once we turned the bikes in - until we got our credit card bills with an additional $38 charge. When I called to ask what the hell that was for I was told you have to re-dock the bike every 30 minutes to avoid the outrageous fees. Who has time for that? I got my fee reduced but not waived, as they felt it was my fault for not understanding this and that $46 to have a bike for 3 hours that I thought would cost me $8 was okay by them. The way the website is laid out seems to be intentionally  misleading, stating ""Membership and Usage Fees"", with a chart below that clearly shows ""24 hours = $8"", ""3 Days = $17"", etc. but you have to scroll down to see that usage fees are listed  - and charged - separately. In doing some further research I've also found that the company has received $16 million in government subsidies as it is supposed to be helping low-income people commute and maintain employment, but that's not how it's being used. This company is clearly looking to make a big, fat profit off anybody who doesn't read and understand the convoluted rules - while also taking our tax payer dollars. They won't get a dime from me again unless this stops."
DC,3,Neutral,Yelp,09/14/2011,"It was fun, but there is still a $200 hold on my acct 3 days later. Not cool. I know it's my bank but it's lame!"
DC,1,Negative,Yelp,06/23/2012,"A year later, I have similar issues--It's a great idea when the system works, but when it doesn't it's a nightmare dealing with their incompetent customer service representatives. Their website is even worse, I've recently was not able to renew my membership online and their customer service on the phone were totally unhelpful....they keep blaming credit card companies when their system is down!"
DC,3,Neutral,Yelp,05/24/2014,"I love riding Bikeshare. However, Bikeshare needs to hire customer service reps who can understand and speak English. I have called three times in the 2+ years; every time, I have had to repeat the simplest requests over and over to make myself understood. I have given up in frustration."
DC,1,Negative,Yelp,05/22/2012,"The only part of this that is convenient is that they are expanding so much, so there are docking stations in a lot of great places. But the annoying outweighs the good so I will not be using there bikes again. They placed a $101 hold on my credit card account and when I called Customer Service, they told me it takes 3-8 business days to clear. When I asked why I was told "" Because a technician needs to go out to the station where your bike was parked to make sure there is no damage""That makes NO sense. There was a person at the docking station in Logan Circle who literally took the bike right after I docked it: so how would a technician be able to make sure I did no damage? How will they know if it was the person after me or the person after that person? It was a line of BC and I don't appreciate being fed that kind of bogus information after I was charged $29 dollars for 4 hours, with an additional $101 being held on my CC.I will not recommend this to anyone but I will recommend that they get onto craigslist and get themselves a used bike...it would cost about the same."
DC,1,Negative,Yelp,08/30/2011,"I think the idea of Capital Bike Share is really fabulous.  However, on my very first ride, I experienced problems at both ends of the return trip - there was no bike at the dock to use to ride home. After I waited 10 - 15 minutes for one to return, I rode back to my point of origin and found the dock full.Since this happened, I've seen the dock empty on 3 occasions (which would have been at about the time I would have wanted the bike).  For a great idea to be truly great, it has to work!  I was charged a ""service fee"" for canceling my membership so my miserable experience the very first time I used the system cost twice as much as a one-day rate would have cost.  and I had read all the fine print first."
DC,4,Positive,Yelp,08/28/2013,"As others have written, it's a great way to get around, but not very practical to use during rush hour (particularly weekdays 8-930).  I rarely see bikes avaliable in my area when heading to work, and the few times I do see them, I sometimes have to go way out of my way to find an open bike slot downtown, adding 20-30 mins to my morning commute.  EDIT:  I recently up-ed my review to 4 stars.  They have gotten slightly better during rush hour, and the metro has gotten much worse in the past year, especially during non-rush hours.  Even with few available bikes during rush hours, they are often the best option in town for getting around."
DC,1,Negative,Yelp,10/18/2010,"Capital Bikeshare is not ready for prime time. I am a huge supporter of shared bike programs so I hate to give such an awful review, but I have had repeated problems returning bikes due to a lack of stall availability. Using the bikes to go downtown is the transportation equivalent of ""Musical Chairs."" I joined Capital Bikeshare about 3 weeks ago. I have used the bikes in the morning (9 AM to 10:30 AM) on several occasions between Woodley Park and the K Street corridor, Dupont Circle or the West End. Almost every time, I found no stalls open for return of the bike at my destination. In many instances there were no stalls available at adjacent stations and I was forced to ride to an distant station to return the bike, which obviously defeated the purpose of my usage. I have reported this problem to Capital Bikeshare staff, but they been unable to solve the problem (by increasing the number of stalls or temporarily decreasing the number of bikes in the system). I'm getting a refund & waiting until I see evidence that the problem is solved."
DC,4,Positive,Yelp,07/28/2011,I love bikeshare.  It is easy and quick.  If they can get the kinks of full stations or empty stations (one when you need the other) worked out then it will be perfect.  I have often found myself walking to 3-4 stations to pick up a bike even when the app says there is one available.
DC,5,Positive,Yelp,05/20/2013,"These are AWESOME!  We rent bikes in every city we visit.  This is a great way to see DC.  Very convenient.  You do need to use the smart phone app so you can find the locations and know how many bikes there are - spotcycle.net.  The bikes are in great shape, they have flashing lights on the front & back.  They do NOT have helmets nor locks, so you can't stop and sight see unless you can find a bikeshare location to leave them.  Also tricky - you could leave them and come back to no bikes (hence the need for that website).  We used them for 3 days and visited all of central DC, monuments, Georgetown, Rock Creek Park, Adams Morgan/Dupont, the zoo.  You can't go wrong!  The cost is $7 for a day, or $15 for 3.  Use of 30 minutes or less is free, but only $2 for an hour."
DC,2,Negative,Yelp,10/02/2010,"I used smartbike for over a year. It had its drawbacks such as the limited number of bike stations but it allowed me to have the bike for 3 hours at a time which was great!When capital bikeshare came out, they gave me free membership since I was a smartbike member. Pros: More bike stationsCons:  I can only use it 30 minutes at a time! So if I have to go from Waterfront to Dupont Circle, I have to switch bikes in between or else they'll charge me for going over 30 minutes! That just wastes my time.PLUS, they make it impossible for me to bike quickly to make it in time without switching bikes because the bikes are SOOOO heavy!!!  You really get tired out quickly!  I feel like I'll have the thighs of a soccer player in a week! And I thought the smartbikes were heavy. Worth it?  For someone who doesn't have a car ... I suppose."
DC,1,Negative,Yelp,08/06/2012,"WOW!!!! What a Joke.  Capital Bikeshare claims to be the cheapest rental out there to bring you in and then they hit you with the FINE PRINT!!!! Beware, I took my son to DC to view the city and sights, little did we know that the bikes need to be checked in at a station every 30 minutes.  After thinking i had spent 30 dollars on a three day bike rental, I got hot with a $420.00 bill for the excess charges....no wounder they can afford to stay in business......."
DC,2,Negative,Yelp,09/26/2011,"Buyer beware, it is NOT $5 for a 24 hour bike rental!!!  There are stiff usage fees if you do not dock the bike at least every 30 minutes!!So I'm in D.C. a couple of weeks ago for a conference, and happen across one of the bike rental stations.  Great, it's a nice day so I check it out.  Hmm, $5 for a 24 hour rental, sign me up!  Ride it around 3 hours to all the sights, docking it once, and then return to my original station.  All is well until I get the credit card bill - $27.50 frickin dollars!!  For a three hour bike rental!!  Well I did not see any information on the ""usage"" fees at the rental station, or the very important piece of information that unless you dock it every 30 minutes you will pay out the wazoo.  So I believe that the whole thing is rather misleading, especially for tourists like me.To their credit, they took off 1/2 of the usage fees after I complained (my impresssion is that they get a lot of complaints like this from first time users, as they have a policy to address it), leaving my charge a still hefty $16.50 for a three hour rental.  So I am adding one star for that.I guess if you live there and just need to get from point A to point B it is a good system.  But as a tourist rental it doesn't seem to make sense.  Probably better to rent a bike at a shop somewhere."
DC,4,Positive,Yelp,11/07/2010,"I am a new user that has not ridden a bike in years.  I used Capitol Bikeshare this weekend all around downtown DC and Capitol Hill, and was quite pleased.  The system to check out and return bikes is easy to use, the bikes are solid, sturdy and easy-to-ride 3-speeds with a bell, and everything seemed to be in good repair.  I checked my account online this evening and was able to view my trips.I had fun on these bikes, and was surprised to learn how easy it is to ride around downtown on the weekend.  Glad I joined!"
DC,5,Positive,Yelp,04/03/2012,"This is my favorite thing about living in Washington, DC.  It isn't our abundance of small plates restaurants, our free museums, our National Monuments, our international flavor, our theater scene, or our easy to navigate metro system.  No, the best thing about Washington, DC is the 1200+ red bikes scattered around the city ready for me at the swipe of a plastic keychain.   You can get almost anywhere in this city within the 30 minute free travel window. I'm not too cool to occasionally stop at a halfway point to check in and check out when my ride is going to require more than the 30 minutes.  Bikeshare is amazing.  Their maps are easy to follow, their Spotcycle app is always accurate, and their website keeps a really fun tally of al your travels if you want to know just how quickly you made it from U Street to Dupont on a day when all the traffic lights were green for a change and I wanted to make it to the red line metro without a 20 minute hike. The National Mall is also a far better site to visit when admired from a shiny red bike. Who needs to hike the 3+ miles from end to end when you could do that full loop to spend time at every major monument in just an hour and spend the rest of your time having fun around town?  Every other city should be so lucky to have one of these too."
DC,1,Negative,Yelp,08/05/2013,Worst customer service ever!!  Three weeks still no annual membership!!!  Go buy a bike before you give them your money!!!
DC,5,Positive,Yelp,02/02/2011,"I love that this program has really taken off in DC.  Bike stations are everywhere! I was just there visiting and used the bike share on my own and also part of a tour with some of the engineers who are improving the bike lanes, etc. in the region. It was super easy to use and the bikes are awesome."
DC,5,Positive,Yelp,05/08/2012,"I love capital bikeshare.  Yes, there are some issues but it's an awesome addition to DC.  While I do not use it to commute, it is great way to get around DC especially if there is not a direct metro or bus connection.  For example - I take it from U St NW to H St NE and it's the fastest way.  While it cannot be guaranteed, it works pretty well.  There are a few places that need more docks to increase density but as it become more popular I hope that will no longer be an issue.  I love it when I'm out on a Bikeshare bike and I see 10 other people on the bikes and we smile and nod at each other.  One thing that would be great is if they had a listing of important bike laws in DC such as riding on the sidewalk being illegal in the central business district.  I've had to call customer service and they have been polite and helpful to me.  When my family rented bikes when they were in town, they found the details concerning prices (increasing per half hour over the first one) to be pretty straightforward and not hidden from view.  I'm uncertain how people who read the whole thing on the station don't realize it's not just a $7 rental which would be ridiculously under priced."
DC,5,Positive,Yelp,05/20/2013,"What could possibly be better?  You can ride these bikes FREE for up to 30 minutes and then just dock it at one of their kiosks.  You don't need to lock it up, maintain it or worry about it at all.  Daily monthly and annual memberships work for almost everyone."
DC,1,Negative,Yelp,08/06/2011,They expected (without informing me) that I dock in the bike every 30 minutes!  Is it practical to dock in every 30 minutes in the first place?!!!  The charged me bucks for every 30 minuets WITHOUT informing me!! WTF!! Their price model is fucked up! MISLEADINGGGGGGG...... It come out more expensive than renting a car...WAY MORE!! I HATE THEM!!
DC,3,Neutral,Yelp,01/20/2012,"I love the concept of this program and I enjoy using the bikes as transportation.  I would have given an overwhelmingly positive review if not for one thing: after I signed up for a year membership and paid $75, I found out that I can't ride a bike until my key shows up in a week!  I called customer service and asked if there was a way around this, whether they would give me a code to unlock the bikes for the next week, and they said no.  So even after paying for a year membership (that I believe starts as of the time when I paid the $75), I have to keep paying the short-term rate if I want to use a bike.  I am very disappointed and wish they would be more clear up front about that."
DC,4,Positive,Yelp,10/12/2010,"I tried Capital Bikeshare tonight for $5 and upon returning home signed up for a $50 year membership.  The amount of stations makes this an excellent choice for city transit, and you never have to worry about locking up and storing your personal bike.  The only thing preventing me from giving this service a 5 star rating is the 30 minute time limit.  I live/work in DC and attend school in Arlington, so I'd like to be able to make that ride occasionally without having to pay extra.  Still, a great service that I imagine will become very popular!"
